date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:02:32	31367/31367	---M-Z	200	added ('OK')	text/html	etag:%221766836951-1%22	https://www.academie-francaise.fr/cyril-roger-lacan	./www.academie-francaise.fr/cyril-roger-lacan.html	(from https://www.academie-francaise.fr/les-prix-et-fondations-prix-litteraires/les-laureats)
12:02:32	31317/31317	---M-Z	200	added ('OK')	text/html	etag:%221766836951-1%22	https://www.academie-francaise.fr/anne-dujin	./www.academie-francaise.fr/anne-dujin.html	(from https://www.academie-francaise.fr/les-prix-et-fondations-prix-litteraires/les-laureats)
12:02:32	31358/31358	---M-Z	200	added ('OK')	text/html	etag:%221766836951-1%22	https://www.academie-francaise.fr/philippe-labro	./www.academie-francaise.fr/philippe-labro.html	(from https://www.academie-francaise.fr/les-prix-et-fondations-prix-litteraires/les-laureats)
12:02:33	31391/31391	---M-Z	200	added ('OK')	text/html	etag:%221766836952-1%22	https://www.academie-francaise.fr/jean-baptiste-brenet	./www.academie-francaise.fr/jean-baptiste-brenet.html	(from https://www.academie-francaise.fr/les-prix-et-fondations-prix-litteraires/les-laureats)
12:02:33	31441/31441	---M-Z	200	added ('OK')	text/html	etag:%221766836952-1%22	https://www.academie-francaise.fr/gisele-sapiro	./www.academie-francaise.fr/gisele-sapiro.html	(from https://www.academie-francaise.fr/les-prix-et-fondations-prix-litteraires/les-laureats)
12:02:33	31624/31624	---M-Z	200	added ('OK')	text/html	etag:%221766836668-1%22	https://www.academie-francaise.fr/serge-toubiana	./www.academie-francaise.fr/serge-toubiana.html	(from https://www.academie-francaise.fr/les-prix-et-fondations-prix-litteraires/les-laureats)
12:02:33	31457/31457	---M-Z	200	added ('OK')	text/html	etag:%221766836952-1%22	https://www.academie-francaise.fr/pascal-raphael-ambrogi	./www.academie-francaise.fr/pascal-raphael-ambrogi.html	(from https://www.academie-francaise.fr/les-prix-et-fondations-prix-litteraires/les-laureats)
12:02:34	31510/31510	---M-Z	200	added ('OK')	text/html	etag:%221766836953-1%22	https://www.academie-francaise.fr/amandine-lebarbier	./www.academie-francaise.fr/amandine-lebarbier.html	(from https://www.academie-francaise.fr/les-prix-et-fondations-prix-litteraires/les-laureats)
12:02:34	31437/31437	---M-Z	200	added ('OK')	text/html	etag:%221766836953-1%22	https://www.academie-francaise.fr/sebastien-jallaud	./www.academie-francaise.fr/sebastien-jallaud.html	(from https://www.academie-francaise.fr/les-prix-et-fondations-prix-litteraires/les-laureats)
12:02:34	31349/31349	---M-Z	200	added ('OK')	text/html	etag:%221766836953-1%22	https://www.academie-francaise.fr/thierry-thomas	./www.academie-francaise.fr/thierry-thomas.html	(from https://www.academie-francaise.fr/les-prix-et-fondations-prix-litteraires/les-laureats)
12:02:35	31435/31435	---M-Z	200	added ('OK')	text/html	etag:%221766836954-1%22	https://www.academie-francaise.fr/catherine-remy	./www.academie-francaise.fr/catherine-remy.html	(from https://www.academie-francaise.fr/les-prix-et-fondations-prix-litteraires/les-laureats)
12:02:35	31377/31377	---M-Z	200	added ('OK')	text/html	etag:%221766836954-1%22	https://www.academie-francaise.fr/raphael-jeanson	./www.academie-francaise.fr/raphael-jeanson.html	(from https://www.academie-francaise.fr/les-prix-et-fondations-prix-litteraires/les-laureats)
12:02:35	31371/31371	---M-Z	200	added ('OK')	text/html	etag:%221766836954-1%22	https://www.academie-francaise.fr/bruno-pinchard	./www.academie-francaise.fr/bruno-pinchard.html	(from https://www.academie-francaise.fr/les-prix-et-fondations-prix-litteraires/les-laureats)
12:02:36	31347/31347	---M-Z	200	added ('OK')	text/html	etag:%221766836955-1%22	https://www.academie-francaise.fr/alice-develey	./www.academie-francaise.fr/alice-develey.html	(from https://www.academie-francaise.fr/les-prix-et-fondations-prix-litteraires/les-laureats)
12:02:36	31388/31388	---M-Z	200	added ('OK')	text/html	etag:%221766836955-1%22	https://www.academie-francaise.fr/dominique-bourg	./www.academie-francaise.fr/dominique-bourg.html	(from https://www.academie-francaise.fr/les-prix-et-fondations-prix-litteraires/les-laureats)
12:02:36	31436/31436	---M-Z	200	added ('OK')	text/html	etag:%221766836955-1%22	https://www.academie-francaise.fr/anne-nivat	./www.academie-francaise.fr/anne-nivat.html	(from https://www.academie-francaise.fr/les-prix-et-fondations-prix-litteraires/les-laureats)
12:02:37	32252/32252	---M-Z	200	added ('OK')	text/html	etag:%221766836956-1%22	https://www.academie-francaise.fr/agnes-desarthe	./www.academie-francaise.fr/agnes-desarthe.html	(from https://www.academie-francaise.fr/les-prix-et-fondations-prix-litteraires/les-laureats)
12:02:38	31402/31402	---M-Z	200	added ('OK')	text/html	etag:%221766836957-1%22	https://www.academie-francaise.fr/wassili-joseph	./www.academie-francaise.fr/wassili-joseph.html	(from https://www.academie-francaise.fr/les-prix-et-fondations-prix-litteraires/les-laureats)
12:02:40	31328/31328	---M-Z	200	added ('OK')	text/html	etag:%221766836959-1%22	https://www.academie-francaise.fr/brigitte-leal	./www.academie-francaise.fr/brigitte-leal.html	(from https://www.academie-francaise.fr/les-prix-et-fondations-prix-litteraires/les-laureats)
12:02:41	31478/31478	---M-Z	200	added ('OK')	text/html	etag:%221766836960-1%22	https://www.academie-francaise.fr/martin-de-la-soudiere	./www.academie-francaise.fr/martin-de-la-soudiere.html	(from https://www.academie-francaise.fr/les-prix-et-fondations-prix-litteraires/les-laureats)
12:02:43	31351/31351	---M-Z	200	added ('OK')	text/html	etag:%221766836962-1%22	https://www.academie-francaise.fr/marie-helene-baylac	./www.academie-francaise.fr/marie-helene-baylac.html	(from https://www.academie-francaise.fr/les-prix-et-fondations-prix-litteraires/les-laureats)
12:02:44	31436/31436	---M-Z	200	added ('OK')	text/html	etag:%221766836963-1%22	https://www.academie-francaise.fr/julie-dandurain	./www.academie-francaise.fr/julie-dandurain.html	(from https://www.academie-francaise.fr/les-prix-et-fondations-prix-litteraires/les-laureats)
12:02:45	32278/32278	---M-Z	200	added ('OK')	text/html	etag:%221766836964-1%22	https://www.academie-francaise.fr/erwan-barillot	./www.academie-francaise.fr/erwan-barillot.html	(from https://www.academie-francaise.fr/les-prix-et-fondations-prix-litteraires/les-laureats)
12:02:45	31450/31450	---M-Z	200	added ('OK')	text/html	etag:%221766836964-1%22	https://www.academie-francaise.fr/arnaud-frilley	./www.academie-francaise.fr/arnaud-frilley.html	(from https://www.academie-francaise.fr/les-prix-et-fondations-prix-litteraires/les-laureats)
12:02:45	31505/31505	---M-Z	200	added ('OK')	text/html	etag:%221766836964-1%22	https://www.academie-francaise.fr/olivier-schmitt	./www.academie-francaise.fr/olivier-schmitt.html	(from https://www.academie-francaise.fr/les-prix-et-fondations-prix-litteraires/les-laureats)
12:02:45	31499/31499	---M-Z	200	added ('OK')	text/html	etag:%221766836964-1%22	https://www.academie-francaise.fr/francois-guillaume-lorrain	./www.academie-francaise.fr/francois-guillaume-lorrain.html	(from https://www.academie-francaise.fr/les-prix-et-fondations-prix-litteraires/les-laureats)
12:02:46	31462/31462	---M-Z	200	added ('OK')	text/html	etag:%221766836965-1%22	https://www.academie-francaise.fr/catherine-mayeur-jaouen	./www.academie-francaise.fr/catherine-mayeur-jaouen.html	(from https://www.academie-francaise.fr/les-prix-et-fondations-prix-litteraires/les-laureats)
12:02:46	31929/31929	---M-Z	200	added ('OK')	text/html	etag:%221766836965-1%22	https://www.academie-francaise.fr/pierre-aquilon	./www.academie-francaise.fr/pierre-aquilon.html	(from https://www.academie-francaise.fr/les-prix-et-fondations-prix-litteraires/les-laureats)
12:02:46	31448/31448	---M-Z	200	added ('OK')	text/html	etag:%221766836965-1%22	https://www.academie-francaise.fr/remi-jimenes	./www.academie-francaise.fr/remi-jimenes.html	(from https://www.academie-francaise.fr/les-prix-et-fondations-prix-litteraires/les-laureats)
12:02:47	31438/31438	---M-Z	200	added ('OK')	text/html	etag:%221766836966-1%22	https://www.academie-francaise.fr/regis-rech	./www.academie-francaise.fr/regis-rech.html	(from https://www.academie-francaise.fr/les-prix-et-fondations-prix-litteraires/les-laureats)
12:02:47	31472/31472	---M-Z	200	added ('OK')	text/html	etag:%221766836966-1%22	https://www.academie-francaise.fr/francois-rouget	./www.academie-francaise.fr/francois-rouget.html	(from https://www.academie-francaise.fr/les-prix-et-fondations-prix-litteraires/les-laureats)
12:02:47	31490/31490	---M-Z	200	added ('OK')	text/html	etag:%221766836966-1%22	https://www.academie-francaise.fr/richard-goulet	./www.academie-francaise.fr/richard-goulet.html	(from https://www.academie-francaise.fr/les-prix-et-fondations-prix-litteraires/les-laureats)
12:02:48	31399/31399	---M-Z	200	added ('OK')	text/html	etag:%221766836967-1%22	https://www.academie-francaise.fr/robert-sole	./www.academie-francaise.fr/robert-sole.html	(from https://www.academie-francaise.fr/les-prix-et-fondations-prix-litteraires/les-laureats)
12:02:48	31475/31475	---M-Z	200	added ('OK')	text/html	etag:%221766836967-1%22	https://www.academie-francaise.fr/jean-pierre-devroey	./www.academie-francaise.fr/jean-pierre-devroey.html	(from https://www.academie-francaise.fr/les-prix-et-fondations-prix-litteraires/les-laureats)
12:02:49	32470/32470	---M-Z	200	added ('OK')	text/html	etag:%221766836968-1%22	https://www.academie-francaise.fr/dominique-iogna-prat	./www.academie-francaise.fr/dominique-iogna-prat.html	(from https://www.academie-francaise.fr/les-prix-et-fondations-prix-litteraires/les-laureats)
12:02:49	31286/31286	---M-Z	200	added ('OK')	text/html	etag:%221766836968-1%22	https://www.academie-francaise.fr/monia-aljalis	./www.academie-francaise.fr/monia-aljalis.html	(from https://www.academie-francaise.fr/les-prix-et-fondations-prix-litteraires/les-laureats)
12:02:49	31334/31334	---M-Z	200	added ('OK')	text/html	etag:%221766836968-1%22	https://www.academie-francaise.fr/ruben-barrouk	./www.academie-francaise.fr/ruben-barrouk.html	(from https://www.academie-francaise.fr/les-prix-et-fondations-prix-litteraires/les-laureats)
12:02:50	31352/31352	---M-Z	200	added ('OK')	text/html	etag:%221766836968-1%22	https://www.academie-francaise.fr/zineb-mekouar	./www.academie-francaise.fr/zineb-mekouar.html	(from https://www.academie-francaise.fr/les-prix-et-fondations-prix-litteraires/les-laureats)
12:02:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Dec%202025%2012:02:49%20GMT	https://www.academie-francaise.fr/node/172	./www.academie-francaise.fr/node/172	(from https://www.academie-francaise.fr/les-prix-et-mecenats/bourses)
12:02:51	34075/34075	---M--	200	added ('OK')	image/jpeg	etag:%22851b-5dea92b02db00%22	https://www.academie-francaise.fr/sites/academie-francaise.fr/files/styles/af_banner/public/_mg_8858_0.jpg?itok=uj97rM5L	./www.academie-francaise.fr/sites/academie-francaise.fr/files/styles/af_banner/public/_mg_8858_07db8.jpg	(from https://www.academie-francaise.fr/les-prix-et-fondations/les-prix-litteraires-images-documents)
12:03:58	9391705/9391705	---M--	200	added ('OK')	application/pdf	etag:%228f4e59-5c7b7e3106b80%22	https://www.academie-francaise.fr/sites/academie-francaise.fr/files/palmares_images_20214.pdf	./www.academie-francaise.fr/sites/academie-francaise.fr/files/palmares_images_20214.pdf	(from https://www.academie-francaise.fr/les-prix-et-fondations/les-prix-litteraires-images-documents)
12:03:58	9310353/9310353	---M--	200	added ('OK')	application/pdf	etag:%228e1091-6272d1aecc4c0%22	https://www.academie-francaise.fr/sites/academie-francaise.fr/files/palmaresimages2024.pdf	./www.academie-francaise.fr/sites/academie-francaise.fr/files/palmaresimages2024.pdf	(from https://www.academie-francaise.fr/les-prix-et-fondations/les-prix-litteraires-images-documents)
12:04:08	10436175/10436175	---M--	200	added ('OK')	application/pdf	etag:%229f3e4f-5ec9ff95b03c0%22	https://www.academie-francaise.fr/sites/academie-francaise.fr/files/palmares2022_en_images.pdf	./www.academie-francaise.fr/sites/academie-francaise.fr/files/palmares2022_en_images.pdf	(from https://www.academie-francaise.fr/les-prix-et-fondations/les-prix-litteraires-images-documents)
12:04:14	41244/41244	---MCZ	200	added ('OK')	text/html	etag:%221766837052-1%22	https://www.academie-francaise.fr/lacademie-francaise-et-le-roman	./www.academie-francaise.fr/lacademie-francaise-et-le-roman.html	(from https://www.academie-francaise.fr/les-prix-et-fondations/les-prix-litteraires-images-documents)
12:04:16	32700/32700	---M-Z	200	added ('OK')	text/html	etag:%221766837054-1%22	https://www.academie-francaise.fr/le-grand-prix-du-roman-de-lacademie-francaise-1915-2015	./www.academie-francaise.fr/le-grand-prix-du-roman-de-lacademie-francaise-1915-2015.html	(from https://www.academie-francaise.fr/les-prix-et-fondations/les-prix-litteraires-images-documents)
12:04:20	29956/29956	---M--	200	added ('OK')	image/jpeg	etag:%227504-62dc4ebbaed00%22	https://www.academie-francaise.fr/sites/academie-francaise.fr/files/styles/af_banner/public/16_01_2025_img_8968_16_01_25_002pour_bandeau.jpeg?itok=rXg5D2yJ	./www.academie-francaise.fr/sites/academie-francaise.fr/files/styles/af_banner/public/16_01_2025_img_8968_16_01_25_002pour_bandeau6905.jpg	(from https://www.academie-francaise.fr/actions-pedagogiques/visites-pedagogiques-de-lacademie)
12:04:21	1084261/1084261	---M--	200	added ('OK')	application/pdf	etag:%22108b65-51683d6279b40%22	https://www.academie-francaise.fr/sites/academie-francaise.fr/files/centenaire_prixduroman.pdf	./www.academie-francaise.fr/sites/academie-francaise.fr/files/centenaire_prixduroman.pdf	(from https://www.academie-francaise.fr/les-prix-et-fondations/les-prix-litteraires-images-documents)
12:04:23	12986/12986	---M--	200	added ('OK')	image/jpeg	etag:%2232ba-6376124b89cb4%22	https://www.academie-francaise.fr/sites/academie-francaise.fr/files/styles/medium/public/27-03-25_lycee_bolland.jpeg?itok=bEv35hv6	./www.academie-francaise.fr/sites/academie-francaise.fr/files/styles/medium/public/27-03-25_lycee_bolland1861.jpg	(from https://www.academie-francaise.fr/actions-pedagogiques/visites-pedagogiques-de-lacademie)
12:04:25	15923/15923	---M--	200	added ('OK')	image/jpeg	etag:%223e33-63761221b21d8%22	https://www.academie-francaise.fr/sites/academie-francaise.fr/files/styles/medium/public/13_02_25_college_descartes.jpg?itok=4Dltxjyf	./www.academie-francaise.fr/sites/academie-francaise.fr/files/styles/medium/public/13_02_25_college_descartescf2a.jpg	(from https://www.academie-francaise.fr/actions-pedagogiques/visites-pedagogiques-de-lacademie)
12:04:26	16205/16205	---M--	200	added ('OK')	image/jpeg	etag:%223f4d-62dc508572500%22	https://www.academie-francaise.fr/sites/academie-francaise.fr/files/styles/medium/public/30_01_2025_college_henri_matisse_img_9033_002.jpeg?itok=gKSbwXl0	./www.academie-francaise.fr/sites/academie-francaise.fr/files/styles/medium/public/30_01_2025_college_henri_matisse_img_9033_0029275.jpg	(from https://www.academie-francaise.fr/actions-pedagogiques/visites-pedagogiques-de-lacademie)
12:04:27	31513/31513	---M-Z	200	added ('OK')	text/html	etag:%221766837066-1%22	https://www.academie-francaise.fr/ateliers-pedagogiques-lexicographes-en-herbe	./www.academie-francaise.fr/ateliers-pedagogiques-lexicographes-en-herbe.html	(from https://www.academie-francaise.fr/actions-pedagogiques/ressources-pedagogiques-0)
12:04:28	32543/32543	---M-Z	200	added ('OK')	text/html	etag:%221766837067-1%22	https://www.academie-francaise.fr/dossiers-pedagogiques	./www.academie-francaise.fr/dossiers-pedagogiques.html	(from https://www.academie-francaise.fr/actions-pedagogiques/ressources-pedagogiques-0)
12:04:29	240494/240494	---M--	200	added ('OK')	image/png	etag:%223ab6e-62dc9ce0e8b40%22	https://www.academie-francaise.fr/sites/academie-francaise.fr/files/styles/af_banner/public/2025_bandeauressourcespedago_002.png?itok=sjLrTklw	./www.academie-francaise.fr/sites/academie-francaise.fr/files/styles/af_banner/public/2025_bandeauressourcespedago_002d20d.png	(from https://www.academie-francaise.fr/actions-pedagogiques/ressources-pedagogiques-0)
12:04:29	30618/30618	---M-Z	200	added ('OK')	text/html	etag:%221766837068-1%22	https://www.academie-francaise.fr/diaporamas-pedagogiques	./www.academie-francaise.fr/diaporamas-pedagogiques.html	(from https://www.academie-francaise.fr/actions-pedagogiques/ressources-pedagogiques-0)
12:04:32	32448/32448	---M-Z	200	added ('OK')	text/html	etag:%221766837070-1%22	https://www.academie-francaise.fr/dossiers-commemoratifs	./www.academie-francaise.fr/dossiers-commemoratifs.html	(from https://www.academie-francaise.fr/actions-pedagogiques/ressources-pedagogiques-0)
12:04:33	32582/32582	---M-Z	200	added ('OK')	text/html	etag:%221766837069-1%22	https://www.academie-francaise.fr/diaporamas-thematiques-0	./www.academie-francaise.fr/diaporamas-thematiques-0.html	(from https://www.academie-francaise.fr/actions-pedagogiques/ressources-pedagogiques-0)
12:04:35	32011/32011	---M-Z	200	added ('OK')	text/html	etag:%221766837073-1%22	https://www.academie-francaise.fr/documents-pour-dis-moi-dix-mots	./www.academie-francaise.fr/documents-pour-dis-moi-dix-mots.html	(from https://www.academie-francaise.fr/actions-pedagogiques/ressources-pedagogiques-0)
